ID Age Range,Age Range,ID Sex,Sex,ID Year,Year,Population
9,40 a 44,2,Masculino,2009,2009,615994.0
9,40 a 44,2,Masculino,2010,2010,613175.0
9,40 a 44,2,Masculino,2011,2011,613083.0
9,40 a 44,2,Masculino,2012,2012,612990.0
9,40 a 44,2,Masculino,2013,2013,612898.0
9,40 a 44,2,Masculino,2014,2014,612806.0
9,40 a 44,2,Masculino,2015,2015,612713.0
9,40 a 44,2,Masculino,2016,2016,606052.0
9,40 a 44,2,Masculino,2017,2017,599390.0
9,40 a 44,2,Masculino,2018,2018,592729.0
9,40 a 44,2,Masculino,2019,2019,586068.0
9,40 a 44,2,Masculino,2020,2020,579406.0
10,45 a 49,1,Femenino,2005,2005,550772.0
10,45 a 49,1,Femenino,2006,2006,566733.0
10,45 a 49,1,Femenino,2007,2007,582693.0
10,45 a 49,1,Femenino,2008,2008,598654.0
10,45 a 49,1,Femenino,2009,2009,614615.0
10,45 a 49,1,Femenino,2010,2010,630576.0
10,45 a 49,1,Femenino,2011,2011,627484.0
10,45 a 49,1,Femenino,2012,2012,624392.0
10,45 a 49,1,Femenino,2013,2013,621300.0
10,45 a 49,1,Femenino,2014,2014,618209.0
10,45 a 49,1,Femenino,2015,2015,615117.0
10,45 a 49,1,Femenino,2016,2016,614599.0
10,45 a 49,1,Femenino,2017,2017,614081.0
10,45 a 49,1,Femenino,2018,2018,613563.0
10,45 a 49,1,Femenino,2019,2019,613045.0
10,45 a 49,1,Femenino,2020,2020,612527.0
10,45 a 49,2,Masculino,2005,2005,539610.0
10,45 a 49,2,Masculino,2006,2006,555405.0
10,45 a 49,2,Masculino,2007,2007,571201.0
10,45 a 49,2,Masculino,2008,2008,586996.0
10,45 a 49,2,Masculino,2009,2009,602792.0
10,45 a 49,2,Masculino,2010,2010,618588.0
10,45 a 49,2,Masculino,2011,2011,615847.0
10,45 a 49,2,Masculino,2012,2012,613106.0
10,45 a 49,2,Masculino,2013,2013,610366.0
10,45 a 49,2,Masculino,2014,2014,607625.0
10,45 a 49,2,Masculino,2015,2015,604884.0
10,45 a 49,2,Masculino,2016,2016,604814.0
10,45 a 49,2,Masculino,2017,2017,604744.0
10,45 a 49,2,Masculino,2018,2018,604674.0
10,45 a 49,2,Masculino,2019,2019,604603.0
10,45 a 49,2,Masculino,2020,2020,604533.0
11,50 a 54,1,Femenino,2005,2005,436835.0
11,50 a 54,1,Femenino,2006,2006,458440.0
11,50 a 54,1,Femenino,2007,2007,480046.0
11,50 a 54,1,Femenino,2008,2008,501652.0
11,50 a 54,1,Femenino,2009,2009,523257.0
11,50 a 54,1,Femenino,2010,2010,544863.0
11,50 a 54,1,Femenino,2011,2011,560691.0
11,50 a 54,1,Femenino,2012,2012,576520.0
11,50 a 54,1,Femenino,2013,2013,592349.0
11,50 a 54,1,Femenino,2014,2014,608178.0
11,50 a 54,1,Femenino,2015,2015,624007.0
11,50 a 54,1,Femenino,2016,2016,620987.0
11,50 a 54,1,Femenino,2017,2017,617967.0
11,50 a 54,1,Femenino,2018,2018,614948.0
11,50 a 54,1,Femenino,2019,2019,611928.0
11,50 a 54,1,Femenino,2020,2020,608908.0
11,50 a 54,2,Masculino,2005,2005,420961.0
11,50 a 54,2,Masculino,2006,2006,442330.0
11,50 a 54,2,Masculino,2007,2007,463699.0
11,50 a 54,2,Masculino,2008,2008,485067.0
11,50 a 54,2,Masculino,2009,2009,506436.0
11,50 a 54,2,Masculino,2010,2010,527804.0
11,50 a 54,2,Masculino,2011,2011,543309.0
11,50 a 54,2,Masculino,2012,2012,558815.0
11,50 a 54,2,Masculino,2013,2013,574320.0
11,50 a 54,2,Masculino,2014,2014,589825.0
11,50 a 54,2,Masculino,2015,2015,605330.0
11,50 a 54,2,Masculino,2016,2016,602718.0
11,50 a 54,2,Masculino,2017,2017,600106.0
11,50 a 54,2,Masculino,2018,2018,597493.0
11,50 a 54,2,Masculino,2019,2019,594881.0
11,50 a 54,2,Masculino,2020,2020,592269.0
12,55 a 59,1,Femenino,2005,2005,362020.0
12,55 a 59,1,Femenino,2006,2006,375394.0
12,55 a 59,1,Femenino,2007,2007,388768.0
12,55 a 59,1,Femenino,2008,2008,402142.0
12,55 a 59,1,Femenino,2009,2009,415517.0
12,55 a 59,1,Femenino,2010,2010,428891.0
12,55 a 59,1,Femenino,2011,2011,450182.0
12,55 a 59,1,Femenino,2012,2012,471472.0
12,55 a 59,1,Femenino,2013,2013,492763.0
12,55 a 59,1,Femenino,2014,2014,514054.0
12,55 a 59,1,Femenino,2015,2015,535344.0
12,55 a 59,1,Femenino,2016,2016,551003.0
12,55 a 59,1,Femenino,2017,2017,566661.0
12,55 a 59,1,Femenino,2018,2018,582319.0
12,55 a 59,1,Femenino,2019,2019,597978.0
12,55 a 59,1,Femenino,2020,2020,613636.0
12,55 a 59,2,Masculino,2005,2005,338904.0
12,55 a 59,2,Masculino,2006,2006,352370.0
12,55 a 59,2,Masculino,2007,2007,365837.0
12,55 a 59,2,Masculino,2008,2008,379303.0
12,55 a 59,2,Masculino,2009,2009,392769.0
12,55 a 59,2,Masculino,2010,2010,406235.0
12,55 a 59,2,Masculino,2011,2011,426969.0
12,55 a 59,2,Masculino,2012,2012,447703.0
12,55 a 59,2,Masculino,2013,2013,468437.0
12,55 a 59,2,Masculino,2014,2014,489172.0
12,55 a 59,2,Masculino,2015,2015,509906.0
12,55 a 59,2,Masculino,2016,2016,525024.0
12,55 a 59,2,Masculino,2017,2017,540143.0
12,55 a 59,2,Masculino,2018,2018,555261.0
12,55 a 59,2,Masculino,2019,2019,570380.0
12,55 a 59,2,Masculino,2020,2020,585498.0
13,60 a 64,1,Femenino,2005,2005,304222.0
13,60 a 64,1,Femenino,2006,2006,313641.0
13,60 a 64,1,Femenino,2007,2007,323060.0
13,60 a 64,1,Femenino,2008,2008,332479.0
13,60 a 64,1,Femenino,2009,2009,341898.0
13,60 a 64,1,Femenino,2010,2010,351316.0
13,60 a 64,1,Femenino,2011,2011,364438.0
13,60 a 64,1,Femenino,2012,2012,377560.0
13,60 a 64,1,Femenino,2013,2013,390681.0
13,60 a 64,1,Femenino,2014,2014,403803.0
13,60 a 64,1,Femenino,2015,2015,416925.0
13,60 a 64,1,Femenino,2016,2016,437764.0
13,60 a 64,1,Femenino,2017,2017,458604.0
13,60 a 64,1,Femenino,2018,2018,479444.0
13,60 a 64,1,Femenino,2019,2019,500284.0
13,60 a 64,1,Femenino,2020,2020,521124.0
13,60 a 64,2,Masculino,2005,2005,272780.0
13,60 a 64,2,Masculino,2006,2006,282296.0
13,60 a 64,2,Masculino,2007,2007,291812.0
13,60 a 64,2,Masculino,2008,2008,301328.0
13,60 a 64,2,Masculino,2009,2009,310845.0
13,60 a 64,2,Masculino,2010,2010,320361.0
13,60 a 64,2,Masculino,2011,2011,333262.0
13,60 a 64,2,Masculino,2012,2012,346164.0
13,60 a 64,2,Masculino,2013,2013,359065.0
13,60 a 64,2,Masculino,2014,2014,371967.0
13,60 a 64,2,Masculino,2015,2015,384868.0
13,60 a 64,2,Masculino,2016,2016,404704.0
13,60 a 64,2,Masculino,2017,2017,424539.0
13,60 a 64,2,Masculino,2018,2018,444375.0
13,60 a 64,2,Masculino,2019,2019,464211.0
13,60 a 64,2,Masculino,2020,2020,484046.0
14,65 a 69,1,Femenino,2005,2005,234272.0
14,65 a 69,1,Femenino,2006,2006,245331.0
14,65 a 69,1,Femenino,2007,2007,256390.0
14,65 a 69,1,Femenino,2008,2008,267449.0
14,65 a 69,1,Femenino,2009,2009,278508.0
14,65 a 69,1,Femenino,2010,2010,289567.0
14,65 a 69,1,Femenino,2011,2011,298747.0
14,65 a 69,1,Femenino,2012,2012,307927.0
14,65 a 69,1,Femenino,2013,2013,317107.0
14,65 a 69,1,Femenino,2014,2014,326287.0
14,65 a 69,1,Femenino,2015,2015,335468.0
14,65 a 69,1,Femenino,2016,2016,348224.0
14,65 a 69,1,Femenino,2017,2017,360980.0
14,65 a 69,1,Femenino,2018,2018,373737.0
14,65 a 69,1,Femenino,2019,2019,386493.0
14,65 a 69,1,Femenino,2020,2020,399249.0
14,65 a 69,2,Masculino,2005,2005,198612.0
14,65 a 69,2,Masculino,2006,2006,208832.0
14,65 a 69,2,Masculino,2007,2007,219052.0
14,65 a 69,2,Masculino,2008,2008,229272.0
14,65 a 69,2,Masculino,2009,2009,239492.0
14,65 a 69,2,Masculino,2010,2010,249712.0
14,65 a 69,2,Masculino,2011,2011,258644.0
14,65 a 69,2,Masculino,2012,2012,267577.0
14,65 a 69,2,Masculino,2013,2013,276510.0
14,65 a 69,2,Masculino,2014,2014,285443.0
14,65 a 69,2,Masculino,2015,2015,294376.0
14,65 a 69,2,Masculino,2016,2016,306460.0
14,65 a 69,2,Masculino,2017,2017,318545.0
14,65 a 69,2,Masculino,2018,2018,330629.0
14,65 a 69,2,Masculino,2019,2019,342713.0
14,65 a 69,2,Masculino,2020,2020,354798.0
15,70 a 74,1,Femenino,2005,2005,196681.0
15,70 a 74,1,Femenino,2006,2006,200589.0
15,70 a 74,1,Femenino,2007,2007,204496.0
15,70 a 74,1,Femenino,2008,2008,208403.0
15,70 a 74,1,Femenino,2009,2009,212311.0
15,70 a 74,1,Femenino,2010,2010,216218.0
15,70 a 74,1,Femenino,2011,2011,226711.0
15,70 a 74,1,Femenino,2012,2012,237204.0
15,70 a 74,1,Femenino,2013,2013,247698.0
15,70 a 74,1,Femenino,2014,2014,258191.0
15,70 a 74,1,Femenino,2015,2015,268684.0
15,70 a 74,1,Femenino,2016,2016,277502.0
15,70 a 74,1,Femenino,2017,2017,286319.0
15,70 a 74,1,Femenino,2018,2018,295137.0
15,70 a 74,1,Femenino,2019,2019,303955.0
15,70 a 74,1,Femenino,2020,2020,312773.0
15,70 a 74,2,Masculino,2005,2005,151602.0
15,70 a 74,2,Masculino,2006,2006,155902.0
15,70 a 74,2,Masculino,2007,2007,160202.0
15,70 a 74,2,Masculino,2008,2008,164501.0
15,70 a 74,2,Masculino,2009,2009,168801.0
15,70 a 74,2,Masculino,2010,2010,173101.0
15,70 a 74,2,Masculino,2011,2011,182263.0
15,70 a 74,2,Masculino,2012,2012,191424.0
15,70 a 74,2,Masculino,2013,2013,200585.0
15,70 a 74,2,Masculino,2014,2014,209746.0
15,70 a 74,2,Masculino,2015,2015,218907.0
15,70 a 74,2,Masculino,2016,2016,227003.0
15,70 a 74,2,Masculino,2017,2017,235098.0
15,70 a 74,2,Masculino,2018,2018,243194.0
15,70 a 74,2,Masculino,2019,2019,251290.0
15,70 a 74,2,Masculino,2020,2020,259385.0
16,75 a 79,1,Femenino,2005,2005,151327.0
16,75 a 79,1,Femenino,2006,2006,155584.0
16,75 a 79,1,Femenino,2007,2007,159840.0
16,75 a 79,1,Femenino,2008,2008,164097.0
16,75 a 79,1,Femenino,2009,2009,168354.0
16,75 a 79,1,Femenino,2010,2010,172610.0
16,75 a 79,1,Femenino,2011,2011,176373.0
16,75 a 79,1,Femenino,2012,2012,180136.0
16,75 a 79,1,Femenino,2013,2013,183899.0
16,75 a 79,1,Femenino,2014,2014,187662.0
16,75 a 79,1,Femenino,2015,2015,191425.0
16,75 a 79,1,Femenino,2016,2016,201080.0
16,75 a 79,1,Femenino,2017,2017,210736.0
16,75 a 79,1,Femenino,2018,2018,220392.0
16,75 a 79,1,Femenino,2019,2019,230048.0
16,75 a 79,1,Femenino,2020,2020,239703.0
16,75 a 79,2,Masculino,2005,2005,105023.0
16,75 a 79,2,Masculino,2006,2006,108526.0
16,75 a 79,2,Masculino,2007,2007,112029.0
16,75 a 79,2,Masculino,2008,2008,115532.0
16,75 a 79,2,Masculino,2009,2009,119035.0
16,75 a 79,2,Masculino,2010,2010,122538.0
16,75 a 79,2,Masculino,2011,2011,126264.0
16,75 a 79,2,Masculino,2012,2012,129989.0
16,75 a 79,2,Masculino,2013,2013,133715.0
16,75 a 79,2,Masculino,2014,2014,137440.0
16,75 a 79,2,Masculino,2015,2015,141166.0
16,75 a 79,2,Masculino,2016,2016,148905.0
16,75 a 79,2,Masculino,2017,2017,156645.0
16,75 a 79,2,Masculino,2018,2018,164384.0
16,75 a 79,2,Masculino,2019,2019,172124.0
16,75 a 79,2,Masculino,2020,2020,179863.0
17,80 y más,1,Femenino,2005,2005,162793.0
17,80 y más,1,Femenino,2006,2006,170777.0
17,80 y más,1,Femenino,2007,2007,178761.0
17,80 y más,1,Femenino,2008,2008,186745.0
17,80 y más,1,Femenino,2009,2009,194730.0
17,80 y más,1,Femenino,2010,2010,202714.0
17,80 y más,1,Femenino,2011,2011,211089.0
17,80 y más,1,Femenino,2012,2012,219465.0
17,80 y más,1,Femenino,2013,2013,227840.0
17,80 y más,1,Femenino,2014,2014,236216.0
17,80 y más,1,Femenino,2015,2015,244591.0
17,80 y más,1,Femenino,2016,2016,252993.0
17,80 y más,1,Femenino,2017,2017,261395.0
17,80 y más,1,Femenino,2018,2018,269797.0
17,80 y más,1,Femenino,2019,2019,278198.0
17,80 y más,1,Femenino,2020,2020,286600.0
17,80 y más,2,Masculino,2005,2005,89871.0
17,80 y más,2,Masculino,2006,2006,94957.0
17,80 y más,2,Masculino,2007,2007,100042.0
17,80 y más,2,Masculino,2008,2008,105128.0
17,80 y más,2,Masculino,2009,2009,110213.0
17,80 y más,2,Masculino,2010,2010,115299.0
17,80 y más,2,Masculino,2011,2011,120623.0
17,80 y más,2,Masculino,2012,2012,125948.0
17,80 y más,2,Masculino,2013,2013,131272.0
17,80 y más,2,Masculino,2014,2014,136597.0
17,80 y más,2,Masculino,2015,2015,141921.0
17,80 y más,2,Masculino,2016,2016,147574.0
17,80 y más,2,Masculino,2017,2017,153228.0
17,80 y más,2,Masculino,2018,2018,158881.0
17,80 y más,2,Masculino,2019,2019,164534.0
17,80 y más,2,Masculino,2020,2020,170188.0
